energy_100g,sugars_100g,fat_100g,saturated_fat_100g,proteins_100g,salt_100g,sodium_100g,fiber_100g,carbohydrates_100g,trans_fat_100g,cholesterol_100g,vitamin_a_100g,vitamin_c_100g,calcium_100g,iron_100g,potassium_100g,nova_group,additives_n,label,sugar_energy_ratio,fat_energy_ratio,protein_energy_ratio,fiber_carb_ratio,sugar_fiber_ratio,fat_protein_ratio,salt_energy_ratio,sat_fat_ratio,sat_fat_energy_ratio,unsat_fat_100g,trans_fat_ratio,sodium_salt_ratio,micronutrient_density,negative_score,positive_score,health_balance,energy_density,has_palm_oil,additives_risk
1637.0,17.0,1.9,0.9,6.3,0.64,0.256,3.8,84.0,0.0,0.0,0.0012,0.0,0.0,0.008,0.0,4.0,0.0,Moderate,0.010378510378510378,0.00115995115995116,0.003846153846153846,0.04470588235294117,3.541666666666667,0.2602739726027397,0.0003907203907203907,0.3103448275862069,0.0005494505494505495,0.9999999999999999,0.0,0.15609756097560976,5.6166056166056165e-06,26.199999999999996,10.1,-16.099999999999994,2.0,0,0.0
1205.0,0.0,22.0,15.0,22.0,1.0,0.4,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Moderate,0.0,0.01824212271973466,0.01824212271973466,1.5,0.0,0.9565217391304348,0.0008291873963515755,0.6521739130434783,0.012437810945273632,7.0,0.0,0.2,0.0,47.0,25.0,-22.0,2.0,0,0.0
98.0,3.5,0.0,1.2,1.2,0.03,0.012,1.3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Healthy,0.03535353535353535,0.0,0.012121212121212121,0.2888888888888889,1.5217391304347827,0.0,0.00030303030303030303,1.2,0.012121212121212121,0.0,0.0,0.011650485436893204,0.0,5.0,2.5,-2.5,0.0,0,1.0
1524.0,0.7,5.7,1.0,12.0,0.0,0.0,8.5,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Healthy,0.0004590163934426229,0.003737704918032787,0.007868852459016393,0.1349206349206349,0.07368421052631578,0.43846153846153846,0.0,0.14925373134328357,0.0006557377049180328,4.7,0.0,0.0,0.0,7.4,20.5,13.1,2.0,0,0.0
1251.0,9.0,6.3,0.6,7.3,1.1,0.44,3.4,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,Moderate,0.00718849840255591,0.005031948881789137,0.0058306709265175715,0.06538461538461539,2.0454545454545454,0.7590361445783131,0.000878594249201278,0.0821917808219178,0.00047923322683706066,5.7,0.0,0.20952380952380953,0.0,26.900000000000002,10.7,-16.200000000000003,2.0,0,2.0
268.0,0.0,3.5,2.5,3.2,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,1.0,0.0,Healthy,0.0,0.013011152416356878,0.011895910780669147,0.2,0.0,0.8333333333333333,0.0,0.5555555555555556,0.00929368029739777,1.0,0.0,0.0,0.0004460966542750929,6.0,6.2,0.20000000000000018,0.0,0,0.0
3389.0,0.0,91.6,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Healthy,0.0,0.02702064896755162,0.0,0.0,0.0,91.6,0.0,0.14254859611231102,0.003893805309734513,78.39999999999999,0.0,0.0,0.0,104.8,0.0,-104.8,3.0,0,0.0
42.5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Unhealthy,0.04827586206896552,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,-2.1,0.0,0,1.0
440.0,0.2,0.8,0.3,6.6,0.4,0.16,5.4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,Healthy,0.00045351473922902497,0.0018140589569160999,0.014965986394557823,0.3375,0.03125,0.10526315789473685,0.0009070294784580499,0.16666666666666666,0.0006802721088435374,0.5,0.0,0.1142857142857143,0.0,5.3,12.0,6.7,0.0,0,1.0
396.0,0.6,0.7,0.2,6.8,0.52,0.208,6.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.0015113350125944584,0.0017632241813602015,0.01712846347607053,0.4846153846153846,0.0821917808219178,0.08974358974358974,0.001309823677581864,0.11764705882352942,0.0005037783375314861,0.49999999999999994,0.0,0.13684210526315788,0.0,6.7,13.1,6.3999999999999995,0.0,0,0.0
735.0,0.0,1.6,0.6,3.6,0.65,0.26,2.4,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Moderate,0.0,0.002173913043478261,0.004891304347826087,0.06666666666666667,0.0,0.3478260869565218,0.0008831521739130435,0.23076923076923075,0.0008152173913043478,1.0,0.0,0.1575757575757576,0.0,8.7,6.0,-2.6999999999999993,1.0,0,0.0
967.0,3.0,22.0,15.0,6.0,0.9,0.36,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Unhealthy,0.0030991735537190084,0.022727272727272728,0.006198347107438017,0.125,2.0,3.142857142857143,0.0009297520661157025,0.6521739130434783,0.015495867768595042,7.0,0.0,0.18947368421052632,0.0,49.0,6.5,-42.5,1.0,0,0.0
383.4,1.7,4.2,2.3,4.8,0.45,0.18,1.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Moderate,0.004422476586888658,0.010926118626430802,0.012486992715920915,0.14444444444444446,0.7391304347826088,0.7241379310344828,0.001170655567117586,0.44230769230769224,0.005983350676378772,1.9000000000000004,0.0,0.12413793103448276,0.0,12.7,6.1,-6.6,0.0,0,0.0
425.8,1.7,2.6,0.5,6.4,0.46,0.184,2.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Healthy,0.003983130271790066,0.006091846298031865,0.01499531396438613,0.16153846153846155,0.5483870967741935,0.35135135135135137,0.001077788191190253,0.1388888888888889,0.0011715089034676663,2.1,0.0,0.12602739726027398,0.0,9.4,8.5,-0.9000000000000004,0.0,0,0.0
296.0,4.3,3.0,1.9,6.4,0.1,0.04,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.014478114478114477,0.010101010101010102,0.02154882154882155,0.0,4.3,0.4054054054054054,0.0003367003367003367,0.475,0.006397306397306397,1.1,0.0,0.03636363636363636,0.0,10.200000000000001,6.4,-3.8000000000000007,0.0,0,0.0
1250.0,2.0,18.0,2.4,6.2,1.1,0.44,2.4,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Moderate,0.0015987210231814548,0.014388489208633094,0.0049560351718625105,0.08571428571428572,0.5882352941176471,2.5,0.0008792965627498002,0.12631578947368421,0.0019184652278177456,15.6,0.0,0.20952380952380953,0.0,33.4,8.6,-24.799999999999997,2.0,0,0.0
721.0,2.4,8.4,0.7,3.2,0.68,0.272,2.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Moderate,0.0033240997229916896,0.011634349030470914,0.00443213296398892,0.1285714285714286,0.6486486486486486,2.0,0.0009418282548476455,0.07446808510638298,0.0009695290858725761,7.7,0.0,0.1619047619047619,0.0,18.3,5.9,-12.4,1.0,0,1.0
1257.14285714286,0.952380952380952,22.3809523809524,14.2857142857143,22.8571428571429,1.9047619047619,0.761904761904762,3.0,2.38095238095238,0.0,0.0,0.0,0.0,0.780952380952381,0.0,0.0,3.0,2.0,Unhealthy,0.0007569736194693595,0.01778888005752997,0.018167366867264667,0.8873239436619721,0.238095238095238,0.9381237524950091,0.0015139472389387157,0.6109979633401224,0.011354604292040408,8.0952380952381,0.0,0.2622950819672136,0.000620718367964875,56.66666666666665,25.8571428571429,-30.80952380952375,2.0,0,1.0
323.8,4.0,1.4,0.0,2.3,0.085,0.034,3.0,13.7,0.0,0.0,0.0,0.0,0.085,0.0,0.0,4.0,0.0,Moderate,0.01231527093596059,0.004310344827586207,0.007081280788177339,0.20408163265306123,1.0,0.42424242424242425,0.0002616995073891626,0.0,0.0,1.4,0.0,0.03133640552995392,0.0002616995073891626,6.25,5.3,-0.9500000000000002,0.0,0,0.0
1801.0,38.0,13.0,2.5,6.2,0.7875,0.315,5.2,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,Unhealthy,0.021087680355160933,0.007214206437291898,0.0034406215316315205,0.07428571428571429,6.129032258064516,1.8055555555555556,0.00043701442841287457,0.17857142857142858,0.0013873473917869034,10.5,0.0,0.17622377622377622,0.0,61.375,11.4,-49.975,2.0,0,1.0
1493.0,0.4,33.0,3.2,7.0,0.9825,0.393,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,Moderate,0.0002677376171352075,0.02208835341365462,0.004685408299866131,0.3,0.1,4.125,0.0006576305220883534,0.09411764705882353,0.00214190093708166,29.8,0.0,0.198234552332913,0.0,46.425000000000004,10.0,-36.425000000000004,2.0,0,1.0
263.0,3.4,2.8,0.3,1.1,0.0975,0.039,0.8,7.9,0.0,0.0,0.0,0.0,0.12,0.0,0.0,4.0,3.0,Unhealthy,0.012878787878787878,0.010606060606060605,0.004166666666666667,0.0898876404494382,1.8888888888888888,1.3333333333333333,0.0003693181818181818,0.07894736842105263,0.0011363636363636363,2.5,0.0,0.03553530751708429,0.00045454545454545455,7.474999999999999,1.9000000000000001,-5.574999999999998,0.0,0,1.0
1515.55555555556,12.4444444444444,4.88888888888889,0.888888888888889,11.3333333333333,0.0222222222222222,0.0088888888888888,16.0,64.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Healthy,0.008205729357462032,0.003223679390431525,0.007473074950545784,0.24365482233502525,0.7320261437908471,0.39639639639639757,1.4653088138325094e-05,0.15094339622641506,0.0005861235255330044,4.000000000000001,0.0,0.008695652173912957,0.0,18.4444444444444,27.3333333333333,8.8888888888889,2.0,0,0.0
1721.0,17.0,15.4,1.9,9.2,0.025,0.01,3.0,58.0,0.0,0.0,0.0,0.0,0.03,0.0017,0.15,4.0,1.0,Moderate,0.009872241579558653,0.00894308943089431,0.005342624854819977,0.05084745762711865,4.25,1.5098039215686276,1.4518002322880372e-05,0.11585365853658537,0.0011033681765389082,13.5,0.0,0.009756097560975611,0.00010551684088269454,34.55,12.2015,-22.348499999999998,2.0,0,1.0
215.0,11.0,0.5,0.1,0.5,0.01,0.004,1.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Healthy,0.05092592592592592,0.0023148148148148147,0.0023148148148148147,0.10769230769230768,4.583333333333334,0.3333333333333333,4.6296296296296294e-05,0.06666666666666667,0.000462962962962963,0.4,0.0,0.0039603960396039604,0.0,11.7,1.9,-9.799999999999999,0.0,0,1.0
1189.0,2.2,28.0,3.8,1.7,5.5,2.2,8.9,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Unhealthy,0.0018487394957983196,0.023529411764705882,0.0014285714285714286,2.78125,0.22222222222222224,10.37037037037037,0.004621848739495798,0.13103448275862067,0.0031932773109243696,24.2,0.0,0.3384615384615385,0.0,89.0,10.6,-78.4,1.0,0,0.0
324.1,3.6,1.5,1.0,10.0,0.1,0.04,3.0,5.8,0.0,0.0,0.0,0.0,0.25,0.0,0.0,4.0,5.0,Healthy,0.011073515841279606,0.004613964933866502,0.030759766225776683,0.4411764705882353,0.9,0.13636363636363635,0.00030759766225776686,0.4,0.003075976622577668,0.5,0.0,0.03636363636363636,0.000768994155644417,7.1,13.0,5.9,0.0,0,2.0
1132.0,4.4,8.6,2.8,8.8,0.93,0.372,2.3,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Moderate,0.0038834951456310682,0.007590467784642542,0.0077669902912621365,0.05897435897435897,1.3333333333333335,0.8775510204081631,0.0008208296557811122,0.2916666666666667,0.0024713150926743157,5.8,0.0,0.19274611398963729,0.0,25.1,11.100000000000001,-14.0,1.0,0,0.0
2654.0,4.6,51.3,6.6,28.5,0.01,0.004,5.4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Healthy,0.0017325800376647832,0.019322033898305082,0.010734463276836158,0.4153846153846154,0.7187499999999999,1.7389830508474575,3.766478342749529e-06,0.12619502868068833,0.002485875706214689,44.699999999999996,0.0,0.0039603960396039604,0.0,62.6,33.9,-28.700000000000003,3.0,0,0.0
1294.0,0.49,35.0,7.4,0.49,0.2,0.08,3.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,Moderate,0.0003783783783783784,0.02702702702702703,0.0003783783783783784,2.0134228187919465,0.1225,23.48993288590604,0.00015444015444015445,0.20555555555555557,0.005714285714285714,27.6,0.0,0.06666666666666667,0.0,44.89,3.49,-41.4,2.0,0,2.0
818.928571428571,0.285714285714286,9.64285714285714,2.85714285714286,7.5,0.58,0.232,1.60714285714286,18.9285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,Moderate,0.000348462409617563,0.011760606324592738,0.00914713825246102,0.08064516129032286,0.10958904109589038,1.1344537815126048,0.0007073786915236522,0.2684563758389265,0.0034846240961756304,6.785714285714281,0.0,0.1468354430379747,0.0,18.58571428571429,9.10714285714286,-9.47857142857143,1.0,0,1.0
1832.0,15.6,17.4,3.03,19.3,0.399,0.1596,8.9,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Moderate,0.00851063829787234,0.009492635024549917,0.010529187124931807,0.18658280922431866,1.5757575757575757,0.8571428571428571,0.0002176759410801964,0.16467391304347825,0.001653027823240589,14.37,0.0,0.11408148677626875,0.0,40.02,28.200000000000003,-11.82,2.0,0,0.0
347.9,2.0,1.5,1.0,15.0,1.575,0.63,3.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Healthy,0.005732301519059903,0.004299226139294927,0.042992261392949274,0.9375,0.5,0.09375,0.0045141874462596735,0.4,0.0028661507595299516,0.5,0.0,0.24466019417475726,0.0,20.25,18.0,-2.25,0.0,0,1.0
974.2,2.4,0.8,0.1,10.1,0.905,0.362,2.9,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.0024610336341263327,0.0008203445447087777,0.010356849876948317,0.06430155210643015,0.6153846153846154,0.07207207207207207,0.0009280147662018047,0.05555555555555556,0.00010254306808859722,0.7000000000000001,0.0,0.1900262467191601,0.0,12.35,13.0,0.6500000000000004,1.0,0,0.0
1966.875,20.4166666666667,25.625,6.04166666666667,13.125,0.104166666666667,0.0416666666666667,6.04166666666667,43.9583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Moderate,0.010374981473247386,0.013021660420504351,0.006669630947087594,0.13438368860055624,2.8994082840236723,1.8141592920353982,5.293357894513981e-05,0.2269170579029735,0.0030701475788181007,19.58333333333333,0.0,0.03773584905660379,0.0,53.12500000000004,19.16666666666667,-33.95833333333337,2.0,0,0.0
1377.0,3.2,7.3,0.9,9.4,0.9,0.36,2.3,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,Moderate,0.0023222060957910017,0.005297532656023222,0.006821480406386067,0.04107142857142857,0.9696969696969698,0.7019230769230769,0.0006531204644412192,0.10843373493975902,0.0006531204644412192,6.3999999999999995,0.0,0.18947368421052632,0.0,20.4,11.7,-8.7,2.0,0,2.0
2629.5,23.0,46.0,9.4,19.0,0.5125,0.205,6.5,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Moderate,0.008743584869796617,0.017487169739593234,0.007222961414179814,0.19402985074626866,3.066666666666667,2.3,0.00019482988025090286,0.2,0.003573465120699487,36.6,0.0,0.13553719008264462,0.0,83.525,25.5,-58.025000000000006,3.0,0,0.0
2220.0,0.5,60.0,17.0,0.5,0.2,0.08,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,Moderate,0.00022512381809995497,0.0270148581719946,0.00022512381809995497,0.0,0.5,40.0,9.0049527239982e-05,0.2786885245901639,0.00765420981539847,43.0,0.0,0.06666666666666667,0.0,79.5,0.5,-79.0,3.0,1,2.0
462.0,0.0,1.08,0.54,26.9,1.075,0.43,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.0,0.002332613390928726,0.05809935205183585,3.0,0.0,0.03870967741935484,0.002321814254859611,0.25961538461538464,0.001166306695464363,0.54,0.0,0.2072289156626506,0.0,12.370000000000001,29.9,17.529999999999998,0.0,0,0.0
961.0,4.5,17.0,12.0,13.5,2.5,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,4.0,3.0,Unhealthy,0.004677754677754678,0.017671517671517672,0.014033264033264034,0.0,4.5,1.1724137931034482,0.002598752598752599,0.6666666666666666,0.012474012474012475,5.0,0.0,0.2857142857142857,0.0004677754677754678,58.5,13.5,-45.0,1.0,0,1.0
2210.0,0.5,32.0,2.6,6.1,1.1,0.44,4.8,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Unhealthy,0.0002261420171867933,0.014473089099954772,0.002758932609678878,0.09056603773584905,0.08620689655172414,4.507042253521127,0.0004975124378109454,0.0787878787878788,0.0011759384893713252,29.4,0.0,0.20952380952380953,0.0,46.1,10.899999999999999,-35.2,3.0,0,0.0
984.0,3.0,22.5,15.7,5.5,0.7,0.28,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Unhealthy,0.003045685279187817,0.02284263959390863,0.005583756345177665,0.75,0.75,3.4615384615384617,0.0007106598984771574,0.6680851063829787,0.015939086294416243,6.800000000000001,0.0,0.1647058823529412,0.0,48.2,8.5,-39.7,1.0,0,0.0
453.78313253012,4.28915662650602,0.337349397590361,0.0481927710843374,4.81927710843374,0.61566265060241,0.246265060240964,3.85542168674699,19.3253012048193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Healthy,0.009431213076535884,0.000741780803772485,0.01059686862532124,0.1896858328393597,0.8833746898263015,0.05797101449275349,0.0013537499668847877,0.036036036036036084,0.0001059686862532124,0.2891566265060236,0.0,0.15242356450410147,0.0,10.831325301204819,8.67469879518073,-2.1566265060240895,0.0,0,0.0
1081.0,57.0,0.5,0.1,0.8,2.0,0.8,0.8,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,Unhealthy,0.05268022181146026,0.0004621072088724584,0.0007393715341959335,0.012698412698412698,31.666666666666664,0.2777777777777778,0.0018484288354898336,0.06666666666666667,9.242144177449169e-05,0.4,0.0,0.26666666666666666,0.0,77.6,1.6,-76.0,1.0,0,1.0
247.0,5.33333333333333,0.166666666666667,0.0,8.33333333333333,0.1,0.04,3.0,5.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,Healthy,0.02150537634408601,0.0006720430107526895,0.0336021505376344,0.4390243902439026,1.3333333333333326,0.017857142857142898,0.0004032258064516129,0.0,0.0,0.166666666666667,0.0,0.03636363636363636,0.0,6.499999999999997,11.33333333333333,4.833333333333333,0.0,0,2.0
208.0,4.4,2.3,0.5,2.8,0.1,0.04,3.0,4.4,0.0,0.0,0.00012,0.01,0.12,0.0,0.17,4.0,8.0,Moderate,0.02105263157894737,0.011004784688995215,0.01339712918660287,0.5555555555555555,1.1,0.6052631578947368,0.0004784688995215311,0.15151515151515152,0.0023923444976076554,1.7999999999999998,0.0,0.03636363636363636,0.0014359808612440191,8.2,5.801699999999999,-2.3983,0.0,0,3.0
635.3,0.1,7.8,1.2,16.5,0.06,0.024,1.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.00015715857300015719,0.01225836869401226,0.025931164545025934,0.475,0.034482758620689655,0.44571428571428573,9.42951438000943e-05,0.13636363636363635,0.001885902876001886,6.6,0.0,0.022641509433962263,0.0,9.7,18.4,8.7,1.0,0,0.0
2555.2,5.9,49.0,6.2,25.8,0.0,0.0,8.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Healthy,0.0023081136061341057,0.019169079101791723,0.010093106955637275,0.5466666666666666,0.641304347826087,1.828358208955224,0.0,0.124,0.0024254753149205856,42.8,0.0,0.0,0.0,61.1,34.0,-27.1,3.0,0,0.0
798.4,0.0,9.54,0.0,26.1,0.64,0.256,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Healthy,0.0,0.011933950462847134,0.0326494871153365,0.0,0.0,0.3520295202952029,0.0008006004503377534,0.0,0.0,9.54,0.0,0.15609756097560976,0.0,15.94,26.1,10.160000000000002,1.0,0,0.0
2133.9,5.9,29.0,2.7,6.1,1.2,0.433,4.9,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,Unhealthy,0.002763595484566022,0.013583774415663497,0.0028572766874326665,0.0890909090909091,1.0,4.084507042253521,0.0005620872171998688,0.09000000000000001,0.001264696238699705,26.3,0.0,0.1968181818181818,0.0,49.6,11.0,-38.6,3.0,0,3.0
207.0,7.2,0.3,0.0,0.5,0.0,0.0,1.9,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,Healthy,0.03461538461538462,0.0014423076923076922,0.002403846153846154,0.14074074074074072,2.4827586206896552,0.19999999999999998,0.0,0.0,0.0,0.3,0.0,0.0,0.0,7.5,2.4,-5.1,0.0,0,2.0
1677.2,3.5,4.0,0.5,13.0,1.2,0.48,8.4,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Moderate,0.002085567870337266,0.002383506137528304,0.0077463949469669885,0.11351351351351352,0.3723404255319149,0.2857142857142857,0.0007150518412584912,0.1,0.000297938267191038,3.5,0.0,0.21818181818181814,0.0,20.0,21.4,1.3999999999999986,2.0,0,0.0
1272.7,3.7,7.4,1.0,7.7,0.88,0.352,6.5,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,Healthy,0.002904922666247939,0.005809845332495878,0.0060453796027321975,0.1326530612244898,0.49333333333333335,0.8505747126436782,0.0006909005260265368,0.11904761904761904,0.0007851142341210646,6.4,0.0,0.18723404255319148,0.0,20.900000000000002,14.2,-6.700000000000003,2.0,0,2.0
1294.0,0.5,35.0,7.6,0.5,2.0,0.8,0.0,0.5,0.0,0.0,0.8,0.0,0.0,0.0,0.0,4.0,1.0,Unhealthy,0.0003861003861003861,0.02702702702702703,0.0003861003861003861,0.0,0.5,23.333333333333332,0.0015444015444015444,0.2111111111111111,0.005868725868725868,27.4,0.0,0.26666666666666666,0.0006177606177606178,63.1,0.5,-62.6,2.0,0,1.0
136.0,0.7,1.2,0.7,0.8,0.66,0.264,0.8,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Moderate,0.0051094890510948905,0.00875912408759124,0.005839416058394161,0.14545454545454548,0.38888888888888884,0.6666666666666666,0.0048175182481751825,0.3181818181818181,0.0051094890510948905,0.5,0.0,0.15903614457831325,0.0,9.2,1.6,-7.6,0.0,0,0.0
1650.0,5.68181818181818,7.95454545454545,1.13636363636364,13.6363636363636,1.22159090909091,0.488636363636364,12.5,60.2272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Moderate,0.0034414404493144637,0.004818016629040248,0.008259457078354694,0.20415738678544923,0.42087542087542074,0.5434782608695663,0.0007399096966026105,0.12690355329949285,0.0006882880898628952,6.8181818181818095,0.0,0.2199488491048594,0.0,26.98863636363637,26.136363636363598,-0.8522727272727728,2.0,0,0.0
1521.0,3.5,2.0,0.5,13.0,0.01,0.004,3.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Healthy,0.0022996057818659658,0.001314060446780552,0.008541392904073587,0.041666666666666664,0.875,0.14285714285714285,6.57030223390276e-06,0.16666666666666666,0.000328515111695138,1.5,0.0,0.0039603960396039604,0.0,6.1,16.0,9.9,2.0,0,0.0
1560.0,0.555555555555556,3.33333333333333,0.555555555555556,10.0,0.652777777777778,0.261111111111111,7.22222222222222,71.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.0003558972168837643,0.0021353833013025817,0.0064061499039077515,0.10015408320493065,0.06756756756756764,0.3030303030303027,0.00041817922983842284,0.1282051282051284,0.0003558972168837643,2.777777777777774,0.0,0.15798319327731083,0.0,10.972222222222221,17.22222222222222,6.25,2.0,0,0.0
910.0,0.0,13.0,2.0,25.0,1.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Healthy,0.0,0.014270032930845226,0.027442371020856202,0.5,0.0,0.5,0.0010976948408342481,0.14285714285714285,0.0021953896816684962,11.0,0.0,0.2,0.0,25.0,25.5,0.5,1.0,0,1.0
1591.0,12.9,8.4,3.1,9.9,0.08,0.032,9.1,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,Healthy,0.008103015075376885,0.005276381909547739,0.006218592964824121,0.1463022508038585,1.2772277227722773,0.7706422018348624,5.0251256281407036e-05,0.32978723404255317,0.0019472361809045227,5.300000000000001,0.0,0.029629629629629627,0.0,25.200000000000003,19.0,-6.200000000000003,2.0,0,1.0
575.0,0.8,8.7,2.1,5.9,0.73,0.292,1.2,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Moderate,0.001388888888888889,0.015104166666666665,0.010243055555555556,0.12631578947368421,0.36363636363636365,1.2608695652173911,0.001267361111111111,0.21649484536082478,0.0036458333333333334,6.6,0.0,0.16878612716763006,0.0,18.900000000000002,7.1000000000000005,-11.8,0.0,0,0.0
262.4,1.7,4.1,2.8,0.9,0.51,0.204,4.7,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Healthy,0.006454062262718299,0.015565679574791193,0.0034168564920273353,1.0681818181818181,0.2982456140350877,2.1578947368421053,0.00193621867881549,0.5490196078431373,0.010630220197418376,1.2999999999999998,0.0,0.13509933774834437,0.0,13.7,5.6000000000000005,-8.099999999999998,0.0,0,0.0
640.0,1.5,7.0,0.7,14.0,0.87,0.348,0.9,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,Healthy,0.00234009360374415,0.0109204368174727,0.0218408736349454,0.10588235294117647,0.7894736842105263,0.4666666666666667,0.0013572542901716068,0.0875,0.0010920436817472698,6.3,0.0,0.18609625668449195,0.0,17.9,14.9,-2.9999999999999982,1.0,0,1.0
1593.0,0.6,2.6,0.6,8.1,0.03,0.012,2.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Healthy,0.00037641154328732745,0.001631116687578419,0.005081555834378921,0.027500000000000004,0.18749999999999997,0.28571428571428575,1.8820577164366372e-05,0.16666666666666666,0.00037641154328732745,2.0,0.0,0.011650485436893204,0.0,4.1,10.3,6.200000000000001,2.0,0,0.0
1535.0,1.2,6.7,1.4,12.0,0.01,0.004,10.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Healthy,0.0007812499999999999,0.004361979166666667,0.0078125,0.16666666666666666,0.10909090909090909,0.5153846153846154,6.510416666666667e-06,0.1818181818181818,0.0009114583333333332,5.300000000000001,0.0,0.0039603960396039604,0.0,9.4,22.0,12.6,2.0,0,0.0
